"inds","mw","rate_with_this_mw","importance_sampling_scenario_weights_basic","importance_sampling_scenario_weights_self_normalised","importance_sampling_scenario_rates_basic","importance_sampling_scenario_rates_self_normalised"
105978,9.2,8.74145589426322e-05,0,0,0,0
105867,9.2,8.74145589426322e-05,0,0,0,0
105892,9.2,8.74145589426322e-05,0,0,0,0
105223,9.2,8.74145589426322e-05,0,0,0,0
106077,9.2,8.74145589426322e-05,0,0,0,0
105766,9.2,8.74145589426322e-05,0,0,0,0
105535,9.2,8.74145589426322e-05,0,0,0,0
105889,9.2,8.74145589426322e-05,0,0,0,0
106068,9.2,8.74145589426322e-05,0,0,0,0
106082,9.2,8.74145589426322e-05,0,0,0,0
105731,9.2,8.74145589426322e-05,0,0,0,0
105822,9.2,8.74145589426322e-05,0,0,0,0
105776,9.2,8.74145589426322e-05,0,0,0,0
105980,9.2,8.74145589426322e-05,0,0,0,0
105713,9.2,8.74145589426322e-05,0,0,0,0
105938,9.2,8.74145589426322e-05,0,0,0,0
104946,9.2,8.74145589426322e-05,0,0,0,0
105627,9.2,8.74145589426322e-05,0,0,0,0
105884,9.2,8.74145589426322e-05,0,0,0,0
106050,9.2,8.74145589426322e-05,0,0,0,0
105928,9.2,8.74145589426322e-05,0,0,0,0
105892,9.2,8.74145589426322e-05,0,0,0,0
105944,9.2,8.74145589426322e-05,0,0,0,0
105894,9.2,8.74145589426322e-05,0,0,0,0
105168,9.2,8.74145589426322e-05,0,0,0,0
105861,9.2,8.74145589426322e-05,0,0,0,0
105950,9.2,8.74145589426322e-05,0,0,0,0
105943,9.2,8.74145589426322e-05,0,0,0,0
105828,9.2,8.74145589426322e-05,0,0,0,0
105156,9.2,8.74145589426322e-05,0,0,0,0
105858,9.2,8.74145589426322e-05,0,0,0,0
105751,9.2,8.74145589426322e-05,0,0,0,0
106017,9.2,8.74145589426322e-05,0,0,0,0
107471,9.3,6.979300305294e-05,0,0,0,0
107031,9.3,6.979300305294e-05,0,0,0,0
107179,9.3,6.979300305294e-05,0,0,0,0
107573,9.3,6.979300305294e-05,0,0,0,0
107388,9.3,6.979300305294e-05,0,0,0,0
106491,9.3,6.979300305294e-05,0,0,0,0
107407,9.3,6.979300305294e-05,0,0,0,0
107181,9.3,6.979300305294e-05,0,0,0,0
107372,9.3,6.979300305294e-05,0,0,0,0
107770,9.3,6.979300305294e-05,0.10956992553848,0.0657224571917959,7.64721414761752e-06,4.58696765543373e-06
107368,9.3,6.979300305294e-05,0,0,0,0
107430,9.3,6.979300305294e-05,0,0,0,0
107076,9.3,6.979300305294e-05,0,0,0,0
107215,9.3,6.979300305294e-05,0,0,0,0
107158,9.3,6.979300305294e-05,0,0,0,0
107576,9.3,6.979300305294e-05,0,0,0,0
107517,9.3,6.979300305294e-05,0,0,0,0
107916,9.3,6.979300305294e-05,0.509929294543085,0.305866834049102,3.55894968108291e-05,2.13473648825821e-05
107292,9.3,6.979300305294e-05,0,0,0,0
107961,9.3,6.979300305294e-05,0.982308299874705,0.589210176701165,6.85582461720836e-05,4.11227476613278e-05
107758,9.3,6.979300305294e-05,0.0132875936390948,0.00797019163639657,9.27381063419568e-07,5.56263609211543e-07
107403,9.3,6.979300305294e-05,0,0,0,0
107320,9.3,6.979300305294e-05,0,0,0,0
107477,9.3,6.979300305294e-05,0,0,0,0
107696,9.3,6.979300305294e-05,0.0520660094089828,0.0312303404215401,3.63384315363554e-06,2.1796592443849e-06
107541,9.3,6.979300305294e-05,0,0,0,0
107493,9.3,6.979300305294e-05,0,0,0,0
107488,9.3,6.979300305294e-05,0,0,0,0
107158,9.3,6.979300305294e-05,0,0,0,0
106874,9.3,6.979300305294e-05,0,0,0,0
107419,9.3,6.979300305294e-05,0,0,0,0
107431,9.3,6.979300305294e-05,0,0,0,0
107574,9.3,6.979300305294e-05,0,0,0,0
108356,9.4,4.84780310244894e-05,0,0,0,0
108722,9.4,4.84780310244894e-05,0,0,0,0
